age|int,dur|int,q_x|float
18,0,5.03045560711145e-06
18,1,6.14421235332821e-06
18,2,7.50455791507687e-06
18,3,9.16608773624762e-06
18,4,1.1195484842591e-05
18,5,1.3674196065681e-05
19,0,5.55951324165015e-06
19,1,6.79040480737947e-06
19,2,8.29381916075737e-06
19,3,1.01300935986307e-05
19,4,1.23729242617882e-05
19,5,1.5112323819855e-05
20,0,6.14421235332821e-06
20,1,7.50455791507686e-06
20,2,9.16608773624762e-06
20,3,1.11954848425909e-05
20,4,1.3674196065681e-05
20,5,1.67017007902457e-05
21,0,6.79040480737947e-06
21,1,8.29381916075736e-06
21,2,1.01300935986307e-05
21,3,1.23729242617882e-05
21,4,1.5112323819855e-05
21,5,1.84582339957806e-05
22,0,7.50455791507686e-06
22,1,9.1660877362476e-06
22,2,1.11954848425909e-05
22,3,1.36741960656809e-05
22,4,1.67017007902457e-05
22,5,2.03995034111719e-05
23,0,8.29381916075737e-06
23,1,1.01300935986307e-05
23,2,1.23729242617882e-05
23,3,1.5112323819855e-05
23,4,1.84582339957806e-05
23,5,2.25449379132122e-05
24,0,9.16608773624762e-06
24,1,1.11954848425909e-05
24,2,1.3674196065681e-05
24,3,1.67017007902457e-05
24,4,2.0399503411172e-05
24,5,2.49160097315032e-05
25,0,1.01300935986307e-05
25,1,1.23729242617882e-05
25,2,1.5112323819855e-05
25,3,1.84582339957806e-05
25,4,2.25449379132122e-05
25,5,2.75364493497472e-05
26,0,1.11954848425909e-05
26,1,1.36741960656809e-05
26,2,1.67017007902457e-05
26,3,2.03995034111719e-05
26,4,2.49160097315032e-05
26,5,3.04324830084036e-05
27,0,1.23729242617882e-05
27,1,1.5112323819855e-05
27,2,1.84582339957806e-05
27,3,2.25449379132122e-05
27,4,2.75364493497472e-05
27,5,3.3633095185719e-05
28,0,1.3674196065681e-05
28,1,1.67017007902457e-05
28,2,2.0399503411172e-05
28,3,2.49160097315032e-05
28,4,3.04324830084037e-05
28,5,3.71703186841267e-05
29,0,1.5112323819855e-05
29,1,1.84582339957806e-05
29,2,2.25449379132122e-05
29,3,2.75364493497472e-05
29,4,3.3633095185719e-05
29,5,4.10795552253007e-05
30,0,1.67017007902457e-05
30,1,2.03995034111719e-05
30,2,2.49160097315032e-05
30,3,3.04324830084036e-05
30,4,3.71703186841267e-05
30,5,4.53999297624849e-05
31,0,1.84582339957806e-05
31,1,2.25449379132122e-05
31,2,2.75364493497472e-05
31,3,3.3633095185719e-05
31,4,4.10795552253007e-05
31,5,5.01746820561753e-05
32,0,2.03995034111719e-05
32,1,2.49160097315032e-05
32,2,3.04324830084036e-05
32,3,3.71703186841267e-05
32,4,4.53999297624849e-05
32,5,5.54515994321769e-05
33,0,2.25449379132122e-05
33,1,2.75364493497472e-05
33,2,3.3633095185719e-05
33,3,4.10795552253007e-05
33,4,5.01746820561754e-05
33,5,6.12834950532221e-05
34,0,2.49160097315032e-05
34,1,3.04324830084036e-05
34,2,3.71703186841267e-05
34,3,4.53999297624849e-05
34,4,5.5451599432177e-05
34,5,6.77287364908539e-05
35,0,2.75364493497472e-05
35,1,3.3633095185719e-05
35,2,4.10795552253007e-05
35,3,5.01746820561753e-05
35,4,6.12834950532221e-05
35,5,7.48518298877006e-05
36,0,3.04324830084036e-05
36,1,3.71703186841267e-05
36,2,4.53999297624849e-05
36,3,5.54515994321769e-05
36,4,6.77287364908539e-05
36,5,8.27240655566322e-05
37,0,3.3633095185719e-05
37,1,4.10795552253007e-05
37,2,5.01746820561753e-05
37,3,6.1283495053222e-05
37,4,7.48518298877006e-05
37,5,9.14242314781733e-05
38,0,3.71703186841267e-05
38,1,4.53999297624849e-05
38,2,5.5451599432177e-05
38,3,6.77287364908539e-05
38,4,8.27240655566324e-05
38,5,0.000101039401837093
39,0,4.10795552253007e-05
39,1,5.01746820561753e-05
39,2,6.12834950532221e-05
39,3,7.48518298877006e-05
39,4,9.14242314781734e-05
39,5,0.000111665808490115
40,0,4.53999297624849e-05
40,1,5.54515994321769e-05
40,2,6.77287364908539e-05
40,3,8.27240655566322e-05
40,4,0.000101039401837093
40,5,0.00012340980408668
41,0,5.01746820561754e-05
41,1,6.12834950532221e-05
41,2,7.48518298877007e-05
41,3,9.14242314781734e-05
41,4,0.000111665808490115
41,5,0.000136388926482012
42,0,5.54515994321769e-05
42,1,6.77287364908538e-05
42,2,8.27240655566322e-05
42,3,0.000101039401837093
42,4,0.00012340980408668
42,5,0.000150733075095477
43,0,6.12834950532221e-05
43,1,7.48518298877006e-05
43,2,9.14242314781734e-05
43,3,0.000111665808490115
43,4,0.000136388926482012
43,5,0.000166585810987634
44,0,6.77287364908539e-05
44,1,8.27240655566322e-05
44,2,0.000101039401837093
44,3,0.00012340980408668
44,4,0.000150733075095477
44,5,0.000184105793667579
45,0,7.48518298877006e-05
45,1,9.14242314781733e-05
45,2,0.000111665808490115
45,3,0.000136388926482011
45,4,0.000166585810987634
45,5,0.000203468369010644
46,0,8.27240655566324e-05
46,1,0.000101039401837093
46,2,0.00012340980408668
46,3,0.000150733075095477
46,4,0.00018410579366758
46,5,0.000224867324178849
47,0,9.14242314781733e-05
47,1,0.000111665808490115
47,2,0.000136388926482011
47,3,0.000166585810987633
47,4,0.000203468369010644
47,5,0.000248516827107952
48,0,0.000101039401837093
48,1,0.00012340980408668
48,2,0.000150733075095477
48,3,0.000184105793667579
48,4,0.000224867324178849
48,5,0.000274653569972143
49,0,0.000111665808490115
49,1,0.000136388926482011
49,2,0.000166585810987634
49,3,0.000203468369010644
49,4,0.000248516827107952
49,5,0.000303539138078867
50,0,0.00012340980408668
50,1,0.000150733075095477
50,2,0.000184105793667579
50,3,0.000224867324178848
50,4,0.000274653569972143
50,5,0.000335462627902512
51,0,0.000136388926482012
51,1,0.000166585810987634
51,2,0.000203468369010644
51,3,0.000248516827107952
51,4,0.000303539138078867
51,5,0.000370743540459089
52,0,0.000150733075095477
52,1,0.000184105793667579
52,2,0.000224867324178848
52,3,0.000274653569972143
52,4,0.000335462627902512
52,5,0.000409734978979787
53,0,0.000166585810987634
53,1,0.000203468369010644
53,2,0.000248516827107952
53,3,0.000303539138078867
53,4,0.000370743540459089
53,5,0.000452827182886797
54,0,0.000184105793667579
54,1,0.000224867324178848
54,2,0.000274653569972143
54,3,0.000335462627902512
54,4,0.000409734978979787
54,5,0.000500451433440611
55,0,0.000203468369010644
55,1,0.000248516827107952
55,2,0.000303539138078867
55,3,0.000370743540459088
55,4,0.000452827182886797
55,5,0.000553084370147834
56,0,0.000224867324178849
56,1,0.000274653569972143
56,2,0.000335462627902512
56,3,0.000409734978979787
56,4,0.000500451433440611
56,5,0.000611252761129573
57,0,0.000248516827107952
57,1,0.000303539138078867
57,2,0.000370743540459089
57,3,0.000452827182886797
57,4,0.000553084370147834
57,5,0.000675538775193844
58,0,0.000274653569972143
58,1,0.000335462627902512
58,2,0.000409734978979787
58,3,0.000500451433440611
58,4,0.000611252761129573
58,5,0.00074658580837668
59,0,0.000303539138078867
59,1,0.000370743540459089
59,2,0.000452827182886797
59,3,0.000553084370147834
59,4,0.000675538775193844
59,5,0.000825104923265905
60,0,0.000335462627902512
60,1,0.000409734978979787
60,2,0.000500451433440611
60,3,0.000611252761129572
60,4,0.000746585808376679
60,5,0.000911881965554516
61,0,0.000370743540459089
61,1,0.000452827182886797
61,2,0.000553084370147834
61,3,0.000675538775193844
61,4,0.000825104923265905
61,5,0.00100778542904851
62,0,0.000409734978979787
62,1,0.000500451433440611
62,2,0.000611252761129573
62,3,0.000746585808376679
62,4,0.000911881965554516
62,5,0.0011137751478448
63,0,0.000452827182886797
63,1,0.000553084370147834
63,2,0.000675538775193845
63,3,0.000825104923265905
63,4,0.00100778542904851
63,5,0.00123091190267348
64,0,0.000500451433440611
64,1,0.000611252761129573
64,2,0.00074658580837668
64,3,0.000911881965554516
64,4,0.0011137751478448
64,5,0.00136036803754789
65,0,0.000553084370147834
65,1,0.000675538775193844
65,2,0.000825104923265905
65,3,0.00100778542904851
65,4,0.00123091190267348
65,5,0.00150343919297757
66,0,0.000611252761129573
66,1,0.00074658580837668
66,2,0.000911881965554517
66,3,0.0011137751478448
66,4,0.00136036803754789
66,5,0.00166155727317394
67,0,0.000675538775193844
67,1,0.000825104923265905
67,2,0.00100778542904851
67,3,0.00123091190267348
67,4,0.00150343919297757
67,5,0.00183630477702891
68,0,0.00074658580837668
68,1,0.000911881965554517
68,2,0.0011137751478448
68,3,0.00136036803754789
68,4,0.00166155727317394
68,5,0.00202943063629574
69,0,0.000825104923265905
69,1,0.00100778542904851
69,2,0.00123091190267348
69,3,0.00150343919297757
69,4,0.00183630477702891
69,5,0.0022428677194858
70,0,0.000911881965554516
70,1,0.0011137751478448
70,2,0.00136036803754789
70,3,0.00166155727317393
70,4,0.00202943063629573
70,5,0.00247875217666636
71,0,0.00100778542904851
71,1,0.00123091190267348
71,2,0.00150343919297757
71,3,0.00183630477702891
71,4,0.0022428677194858
71,5,0.00273944481876837
72,0,0.0011137751478448
72,1,0.00136036803754789
72,2,0.00166155727317394
72,3,0.00202943063629573
72,4,0.00247875217666636
72,5,0.00302755474537582
73,0,0.00123091190267348
73,1,0.00150343919297757
73,2,0.00183630477702891
73,3,0.0022428677194858
73,4,0.00273944481876837
73,5,0.00334596545747128
74,0,0.00136036803754789
74,1,0.00166155727317394
74,2,0.00202943063629574
74,3,0.00247875217666636
74,4,0.00302755474537582
74,5,0.00369786371648293
75,0,0.00150343919297757
75,1,0.00183630477702891
75,2,0.0022428677194858
75,3,0.00273944481876837
75,4,0.00334596545747127
75,5,0.00408677143846407
76,0,0.00166155727317394
76,1,0.00202943063629574
76,2,0.00247875217666636
76,3,0.00302755474537582
76,4,0.00369786371648293
76,5,0.00451658094261267
77,0,0.00183630477702891
77,1,0.0022428677194858
77,2,0.00273944481876837
77,3,0.00334596545747127
77,4,0.00408677143846407
77,5,0.00499159390691022
78,0,0.00202943063629574
78,1,0.00247875217666636
78,2,0.00302755474537582
78,3,0.00369786371648293
78,4,0.00451658094261267
78,5,0.00551656442076078
79,0,0.0022428677194858
79,1,0.00273944481876837
79,2,0.00334596545747128
79,3,0.00408677143846407
79,4,0.00499159390691022
79,5,0.00609674656551564
80,0,0.00247875217666636
80,1,0.00302755474537582
80,2,0.00369786371648293
80,3,0.00451658094261267
80,4,0.00551656442076077
80,5,0.00673794699908547
81,0,0.00273944481876837
81,1,0.00334596545747127
81,2,0.00408677143846407
81,3,0.00499159390691021
81,4,0.00609674656551563
81,5,0.00744658307092434
82,0,0.00302755474537582
82,1,0.00369786371648294
82,2,0.00451658094261268
82,3,0.00551656442076078
82,4,0.00673794699908547
82,5,0.00822974704902004
83,0,0.00334596545747128
83,1,0.00408677143846407
83,2,0.00499159390691022
83,3,0.00609674656551564
83,4,0.00744658307092434
83,5,0.00909527710169582
84,0,0.00369786371648293
84,1,0.00451658094261267
84,2,0.00551656442076078
84,3,0.00673794699908547
84,4,0.00822974704902003
84,5,0.0100518357446336
85,0,0.00408677143846407
85,1,0.00499159390691022
85,2,0.00609674656551564
85,3,0.00744658307092434
85,4,0.00909527710169582
85,5,0.0111089965382423
86,0,0.00451658094261267
86,1,0.00551656442076077
86,2,0.00673794699908547
86,3,0.00822974704902002
86,4,0.0100518357446336
86,5,0.0122773399030684
87,0,0.00499159390691022
87,1,0.00609674656551564
87,2,0.00744658307092435
87,3,0.00909527710169582
87,4,0.0111089965382423
87,5,0.0135685590122009
88,0,0.00551656442076078
88,1,0.00673794699908547
88,2,0.00822974704902004
88,3,0.0100518357446336
88,4,0.0122773399030684
88,5,0.0149955768204777
89,0,0.00609674656551564
89,1,0.00744658307092434
89,2,0.00909527710169582
89,3,0.0111089965382423
89,4,0.0135685590122009
89,5,0.0165726754017613
90,0,0.00673794699908547
90,1,0.00822974704902003
90,2,0.0100518357446336
90,3,0.0122773399030684
90,4,0.0149955768204777
90,5,0.0183156388887342
91,0,0.00744658307092434
91,1,0.00909527710169582
91,2,0.0111089965382423
91,3,0.0135685590122009
91,4,0.0165726754017612
91,5,0.0202419114458044
92,0,0.00822974704902004
92,1,0.0100518357446336
92,2,0.0122773399030685
92,3,0.0149955768204777
92,4,0.0183156388887342
92,5,0.0223707718561656
93,0,0.00909527710169582
93,1,0.0111089965382423
93,2,0.0135685590122009
93,3,0.0165726754017613
93,4,0.0202419114458044
93,5,0.0247235264703394
94,0,0.0100518357446336
94,1,0.0122773399030684
94,2,0.0149955768204777
94,3,0.0183156388887342
94,4,0.0223707718561656
94,5,0.0273237224472926
95,0,0.0111089965382423
95,1,0.0135685590122009
95,2,0.0165726754017613
95,3,0.0202419114458044
95,4,0.0247235264703394
95,5,0.0301973834223185
96,0,0.0122773399030685
96,1,0.0149955768204777
96,2,0.0183156388887342
96,3,0.0223707718561656
96,4,0.0273237224472926
96,5,0.0333732699603261
97,0,0.0135685590122009
97,1,0.0165726754017613
97,2,0.0202419114458044
97,3,0.0247235264703394
97,4,0.0301973834223185
97,5,0.03688316740124
98,0,0.0149955768204777
98,1,0.0183156388887342
98,2,0.0223707718561656
98,3,0.0273237224472926
98,4,0.0333732699603261
98,5,0.0407622039783662
99,0,0.0165726754017613
99,1,0.0202419114458044
99,2,0.0247235264703394
99,3,0.0301973834223185
99,4,0.03688316740124
99,5,0.0450492023935578
100,0,0.0183156388887342
100,1,0.0223707718561656
100,2,0.0273237224472926
100,3,0.0333732699603261
100,4,0.0407622039783662
100,5,0.0497870683678639
101,0,0.0202419114458044
101,1,0.0247235264703394
101,2,0.0301973834223185
101,3,0.0368831674012401
101,4,0.0450492023935579
101,5,0.0550232200564073
102,0,0.0223707718561656
102,1,0.0273237224472926
102,2,0.0333732699603261
102,3,0.0407622039783663
102,4,0.049787068367864
102,5,0.060810062625218
103,0,0.0247235264703394
103,1,0.0301973834223185
103,2,0.03688316740124
103,3,0.0450492023935578
103,4,0.0550232200564073
103,5,0.0672055127397498
104,0,0.0273237224472926
104,1,0.0333732699603261
104,2,0.0407622039783662
104,3,0.049787068367864
104,4,0.060810062625218
104,5,0.0742735782143339
105,0,0.0301973834223185
105,1,0.03688316740124
105,2,0.0450492023935578
105,3,0.0550232200564072
105,4,0.0672055127397498
105,5,0.0820849986238988
106,0,0.0333732699603261
106,1,0.0407622039783663
106,2,0.049787068367864
106,3,0.0608100626252181
106,4,0.074273578214334
106,5,0.0907179532894126
107,0,0.03688316740124
107,1,0.0450492023935579
107,2,0.0550232200564073
107,3,0.0672055127397498
107,4,0.0820849986238989
107,5,0.100258843722804
108,0,0.0407622039783662
108,1,0.049787068367864
108,2,0.060810062625218
108,3,0.074273578214334
108,4,0.0907179532894126
108,5,0.110803158362334
109,0,0.0450492023935578
109,1,0.0550232200564073
109,2,0.0672055127397498
109,3,0.0820849986238988
109,4,0.100258843722804
109,5,0.122456428252982
110,0,0.0497870683678639
110,1,0.060810062625218
110,2,0.0742735782143339
110,3,0.0907179532894125
110,4,0.110803158362334
110,5,0.135335283236613
111,0,0.0550232200564073
111,1,0.0672055127397499
111,2,0.0820849986238989
111,3,0.100258843722804
111,4,0.122456428252982
111,5,0.149568619222635
112,0,0.060810062625218
112,1,0.074273578214334
112,2,0.0907179532894126
112,3,0.110803158362334
112,4,0.135335283236613
112,5,0.165298888221587
113,0,0.0672055127397498
113,1,0.0820849986238989
113,2,0.100258843722804
113,3,0.122456428252982
113,4,0.149568619222635
113,5,0.182683524052735
114,0,0.0742735782143339
114,1,0.0907179532894126
114,2,0.110803158362334
114,3,0.135335283236613
114,4,0.165298888221587
114,5,0.201896517994655
115,0,0.0820849986238988
115,1,0.100258843722804
115,2,0.122456428252982
115,3,0.149568619222635
115,4,0.182683524052735
115,5,0.22313016014843
116,0,0.0907179532894126
116,1,0.110803158362334
116,2,0.135335283236613
116,3,0.165298888221587
116,4,0.201896517994656
116,5,0.246596963941607
117,0,0.100258843722804
117,1,0.122456428252982
117,2,0.149568619222635
117,3,0.182683524052735
117,4,0.22313016014843
117,5,0.272531793034013
118,0,0.110803158362334
118,1,0.135335283236613
118,2,0.165298888221587
118,3,0.201896517994656
118,4,0.246596963941607
118,5,0.301194211912202
