age|int,dur|int_bound,q_x|float
18,0,0.000005030
18,1,0.000006144
18,2,0.000007505
18,3,0.000009166
18,4,0.000011195
18,5,0.000013674
19,0,0.000005560
19,1,0.000006790
19,2,0.000008294
19,3,0.000010130
19,4,0.000012373
19,5,0.000015112
20,0,0.000006144
20,1,0.000007505
20,2,0.000009166
20,3,0.000011195
20,4,0.000013674
20,5,0.000016702
21,0,0.000006790
21,1,0.000008294
21,2,0.000010130
21,3,0.000012373
21,4,0.000015112
21,5,0.000018458
22,0,0.000007505
22,1,0.000009166
22,2,0.000011195
22,3,0.000013674
22,4,0.000016702
22,5,0.000020400
23,0,0.000008294
23,1,0.000010130
23,2,0.000012373
23,3,0.000015112
23,4,0.000018458
23,5,0.000022545
24,0,0.000009166
24,1,0.000011195
24,2,0.000013674
24,3,0.000016702
24,4,0.000020400
24,5,0.000024916
25,0,0.000010130
25,1,0.000012373
25,2,0.000015112
25,3,0.000018458
25,4,0.000022545
25,5,0.000027536
26,0,0.000011195
26,1,0.000013674
26,2,0.000016702
26,3,0.000020400
26,4,0.000024916
26,5,0.000030432
27,0,0.000012373
27,1,0.000015112
27,2,0.000018458
27,3,0.000022545
27,4,0.000027536
27,5,0.000033633
28,0,0.000013674
28,1,0.000016702
28,2,0.000020400
28,3,0.000024916
28,4,0.000030432
28,5,0.000037170
29,0,0.000015112
29,1,0.000018458
29,2,0.000022545
29,3,0.000027536
29,4,0.000033633
29,5,0.000041080
30,0,0.000016702
30,1,0.000020400
30,2,0.000024916
30,3,0.000030432
30,4,0.000037170
30,5,0.000045400
31,0,0.000018458
31,1,0.000022545
31,2,0.000027536
31,3,0.000033633
31,4,0.000041080
31,5,0.000050175
32,0,0.000020400
32,1,0.000024916
32,2,0.000030432
32,3,0.000037170
32,4,0.000045400
32,5,0.000055452
33,0,0.000022545
33,1,0.000027536
33,2,0.000033633
33,3,0.000041080
33,4,0.000050175
33,5,0.000061283
34,0,0.000024916
34,1,0.000030432
34,2,0.000037170
34,3,0.000045400
34,4,0.000055452
34,5,0.000067729
35,0,0.000027536
35,1,0.000033633
35,2,0.000041080
35,3,0.000050175
35,4,0.000061283
35,5,0.000074852
36,0,0.000030432
36,1,0.000037170
36,2,0.000045400
36,3,0.000055452
36,4,0.000067729
36,5,0.000082724
37,0,0.000033633
37,1,0.000041080
37,2,0.000050175
37,3,0.000061283
37,4,0.000074852
37,5,0.000091424
38,0,0.000037170
38,1,0.000045400
38,2,0.000055452
38,3,0.000067729
38,4,0.000082724
38,5,0.000101039
39,0,0.000041080
39,1,0.000050175
39,2,0.000061283
39,3,0.000074852
39,4,0.000091424
39,5,0.000111666
40,0,0.000045400
40,1,0.000055452
40,2,0.000067729
40,3,0.000082724
40,4,0.000101039
40,5,0.000123410
41,0,0.000050175
41,1,0.000061283
41,2,0.000074852
41,3,0.000091424
41,4,0.000111666
41,5,0.000136389
42,0,0.000055452
42,1,0.000067729
42,2,0.000082724
42,3,0.000101039
42,4,0.000123410
42,5,0.000150733
43,0,0.000061283
43,1,0.000074852
43,2,0.000091424
43,3,0.000111666
43,4,0.000136389
43,5,0.000166586
44,0,0.000067729
44,1,0.000082724
44,2,0.000101039
44,3,0.000123410
44,4,0.000150733
44,5,0.000184106
45,0,0.000074852
45,1,0.000091424
45,2,0.000111666
45,3,0.000136389
45,4,0.000166586
45,5,0.000203468
46,0,0.000082724
46,1,0.000101039
46,2,0.000123410
46,3,0.000150733
46,4,0.000184106
46,5,0.000224867
47,0,0.000091424
47,1,0.000111666
47,2,0.000136389
47,3,0.000166586
47,4,0.000203468
47,5,0.000248517
48,0,0.000101039
48,1,0.000123410
48,2,0.000150733
48,3,0.000184106
48,4,0.000224867
48,5,0.000274654
49,0,0.000111666
49,1,0.000136389
49,2,0.000166586
49,3,0.000203468
49,4,0.000248517
49,5,0.000303539
50,0,0.000123410
50,1,0.000150733
50,2,0.000184106
50,3,0.000224867
50,4,0.000274654
50,5,0.000335463
51,0,0.000136389
51,1,0.000166586
51,2,0.000203468
51,3,0.000248517
51,4,0.000303539
51,5,0.000370744
52,0,0.000150733
52,1,0.000184106
52,2,0.000224867
52,3,0.000274654
52,4,0.000335463
52,5,0.000409735
53,0,0.000166586
53,1,0.000203468
53,2,0.000248517
53,3,0.000303539
53,4,0.000370744
53,5,0.000452827
54,0,0.000184106
54,1,0.000224867
54,2,0.000274654
54,3,0.000335463
54,4,0.000409735
54,5,0.000500451
55,0,0.000203468
55,1,0.000248517
55,2,0.000303539
55,3,0.000370744
55,4,0.000452827
55,5,0.000553084
56,0,0.000224867
56,1,0.000274654
56,2,0.000335463
56,3,0.000409735
56,4,0.000500451
56,5,0.000611253
57,0,0.000248517
57,1,0.000303539
57,2,0.000370744
57,3,0.000452827
57,4,0.000553084
57,5,0.000675539
58,0,0.000274654
58,1,0.000335463
58,2,0.000409735
58,3,0.000500451
58,4,0.000611253
58,5,0.000746586
59,0,0.000303539
59,1,0.000370744
59,2,0.000452827
59,3,0.000553084
59,4,0.000675539
59,5,0.000825105
60,0,0.000335463
60,1,0.000409735
60,2,0.000500451
60,3,0.000611253
60,4,0.000746586
60,5,0.000911882
61,0,0.000370744
61,1,0.000452827
61,2,0.000553084
61,3,0.000675539
61,4,0.000825105
61,5,0.001007785
62,0,0.000409735
62,1,0.000500451
62,2,0.000611253
62,3,0.000746586
62,4,0.000911882
62,5,0.001113775
63,0,0.000452827
63,1,0.000553084
63,2,0.000675539
63,3,0.000825105
63,4,0.001007785
63,5,0.001230912
64,0,0.000500451
64,1,0.000611253
64,2,0.000746586
64,3,0.000911882
64,4,0.001113775
64,5,0.001360368
65,0,0.000553084
65,1,0.000675539
65,2,0.000825105
65,3,0.001007785
65,4,0.001230912
65,5,0.001503439
66,0,0.000611253
66,1,0.000746586
66,2,0.000911882
66,3,0.001113775
66,4,0.001360368
66,5,0.001661557
67,0,0.000675539
67,1,0.000825105
67,2,0.001007785
67,3,0.001230912
67,4,0.001503439
67,5,0.001836305
68,0,0.000746586
68,1,0.000911882
68,2,0.001113775
68,3,0.001360368
68,4,0.001661557
68,5,0.002029431
69,0,0.000825105
69,1,0.001007785
69,2,0.001230912
69,3,0.001503439
69,4,0.001836305
69,5,0.002242868
70,0,0.000911882
70,1,0.001113775
70,2,0.001360368
70,3,0.001661557
70,4,0.002029431
70,5,0.002478752
71,0,0.001007785
71,1,0.001230912
71,2,0.001503439
71,3,0.001836305
71,4,0.002242868
71,5,0.002739445
72,0,0.001113775
72,1,0.001360368
72,2,0.001661557
72,3,0.002029431
72,4,0.002478752
72,5,0.003027555
73,0,0.001230912
73,1,0.001503439
73,2,0.001836305
73,3,0.002242868
73,4,0.002739445
73,5,0.003345965
74,0,0.001360368
74,1,0.001661557
74,2,0.002029431
74,3,0.002478752
74,4,0.003027555
74,5,0.003697864
75,0,0.001503439
75,1,0.001836305
75,2,0.002242868
75,3,0.002739445
75,4,0.003345965
75,5,0.004086771
76,0,0.001661557
76,1,0.002029431
76,2,0.002478752
76,3,0.003027555
76,4,0.003697864
76,5,0.004516581
77,0,0.001836305
77,1,0.002242868
77,2,0.002739445
77,3,0.003345965
77,4,0.004086771
77,5,0.004991594
78,0,0.002029431
78,1,0.002478752
78,2,0.003027555
78,3,0.003697864
78,4,0.004516581
78,5,0.005516564
79,0,0.002242868
79,1,0.002739445
79,2,0.003345965
79,3,0.004086771
79,4,0.004991594
79,5,0.006096747
80,0,0.002478752
80,1,0.003027555
80,2,0.003697864
80,3,0.004516581
80,4,0.005516564
80,5,0.006737947
81,0,0.002739445
81,1,0.003345965
81,2,0.004086771
81,3,0.004991594
81,4,0.006096747
81,5,0.007446583
82,0,0.003027555
82,1,0.003697864
82,2,0.004516581
82,3,0.005516564
82,4,0.006737947
82,5,0.008229747
83,0,0.003345965
83,1,0.004086771
83,2,0.004991594
83,3,0.006096747
83,4,0.007446583
83,5,0.009095277
84,0,0.003697864
84,1,0.004516581
84,2,0.005516564
84,3,0.006737947
84,4,0.008229747
84,5,0.010051836
85,0,0.004086771
85,1,0.004991594
85,2,0.006096747
85,3,0.007446583
85,4,0.009095277
85,5,0.011108997
86,0,0.004516581
86,1,0.005516564
86,2,0.006737947
86,3,0.008229747
86,4,0.010051836
86,5,0.012277340
87,0,0.004991594
87,1,0.006096747
87,2,0.007446583
87,3,0.009095277
87,4,0.011108997
87,5,0.013568559
88,0,0.005516564
88,1,0.006737947
88,2,0.008229747
88,3,0.010051836
88,4,0.012277340
88,5,0.014995577
89,0,0.006096747
89,1,0.007446583
89,2,0.009095277
89,3,0.011108997
89,4,0.013568559
89,5,0.016572675
90,0,0.006737947
90,1,0.008229747
90,2,0.010051836
90,3,0.012277340
90,4,0.014995577
90,5,0.018315639
91,0,0.007446583
91,1,0.009095277
91,2,0.011108997
91,3,0.013568559
91,4,0.016572675
91,5,0.020241911
92,0,0.008229747
92,1,0.010051836
92,2,0.012277340
92,3,0.014995577
92,4,0.018315639
92,5,0.022370772
93,0,0.009095277
93,1,0.011108997
93,2,0.013568559
93,3,0.016572675
93,4,0.020241911
93,5,0.024723526
94,0,0.010051836
94,1,0.012277340
94,2,0.014995577
94,3,0.018315639
94,4,0.022370772
94,5,0.027323722
95,0,0.011108997
95,1,0.013568559
95,2,0.016572675
95,3,0.020241911
95,4,0.024723526
95,5,0.030197383
96,0,0.012277340
96,1,0.014995577
96,2,0.018315639
96,3,0.022370772
96,4,0.027323722
96,5,0.033373270
97,0,0.013568559
97,1,0.016572675
97,2,0.020241911
97,3,0.024723526
97,4,0.030197383
97,5,0.036883167
98,0,0.014995577
98,1,0.018315639
98,2,0.022370772
98,3,0.027323722
98,4,0.033373270
98,5,0.040762204
99,0,0.016572675
99,1,0.020241911
99,2,0.024723526
99,3,0.030197383
99,4,0.036883167
99,5,0.045049202
100,0,0.018315639
100,1,0.022370772
100,2,0.027323722
100,3,0.033373270
100,4,0.040762204
100,5,0.049787068
101,0,0.020241911
101,1,0.024723526
101,2,0.030197383
101,3,0.036883167
101,4,0.045049202
101,5,0.055023220
102,0,0.022370772
102,1,0.027323722
102,2,0.033373270
102,3,0.040762204
102,4,0.049787068
102,5,0.060810063
103,0,0.024723526
103,1,0.030197383
103,2,0.036883167
103,3,0.045049202
103,4,0.055023220
103,5,0.067205513
104,0,0.027323722
104,1,0.033373270
104,2,0.040762204
104,3,0.049787068
104,4,0.060810063
104,5,0.074273578
105,0,0.030197383
105,1,0.036883167
105,2,0.045049202
105,3,0.055023220
105,4,0.067205513
105,5,0.082084999
106,0,0.033373270
106,1,0.040762204
106,2,0.049787068
106,3,0.060810063
106,4,0.074273578
106,5,0.090717953
107,0,0.036883167
107,1,0.045049202
107,2,0.055023220
107,3,0.067205513
107,4,0.082084999
107,5,0.100258844
108,0,0.040762204
108,1,0.049787068
108,2,0.060810063
108,3,0.074273578
108,4,0.090717953
108,5,0.110803158
109,0,0.045049202
109,1,0.055023220
109,2,0.067205513
109,3,0.082084999
109,4,0.100258844
109,5,0.122456428
110,0,0.049787068
110,1,0.060810063
110,2,0.074273578
110,3,0.090717953
110,4,0.110803158
110,5,0.135335283
111,0,0.055023220
111,1,0.067205513
111,2,0.082084999
111,3,0.100258844
111,4,0.122456428
111,5,0.149568619
112,0,0.060810063
112,1,0.074273578
112,2,0.090717953
112,3,0.110803158
112,4,0.135335283
112,5,0.165298888
113,0,0.067205513
113,1,0.082084999
113,2,0.100258844
113,3,0.122456428
113,4,0.149568619
113,5,0.182683524
114,0,0.074273578
114,1,0.090717953
114,2,0.110803158
114,3,0.135335283
114,4,0.165298888
114,5,0.201896518
115,0,0.082084999
115,1,0.100258844
115,2,0.122456428
115,3,0.149568619
115,4,0.182683524
115,5,0.223130160
116,0,0.090717953
116,1,0.110803158
116,2,0.135335283
116,3,0.165298888
116,4,0.201896518
116,5,0.246596964
117,0,0.100258844
117,1,0.122456428
117,2,0.149568619
117,3,0.182683524
117,4,0.223130160
117,5,0.272531793
118,0,0.110803158
118,1,0.135335283
118,2,0.165298888
118,3,0.201896518
118,4,0.246596964
118,5,0.301194212